comune_istat_x;comune_cat_x;comune_amm_x;comune_descrizione_x;fascia_x;zona;linkzona;cod_tip;descr_tipologia;stato;stato_prev_x;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_y;comune_cat_y;comune_amm_y;comune_descrizione_y;fascia_y;zona_descr;cod_tip_prev;descr_tip_prev;stato_prev_y;microzona
5023084.0;D6EF;I850;SORGA`;R;R1;VR00001028;1.0;Ville e Villini;NORMALE;P;670.0;950.0;0.0;0.0; ;20241.0;5023084.0;D6EF;I850;SORGA`;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';0.0;Non presente; ;0.0
5023084.0;D6EF;I850;SORGA`;R;R1;VR00001028;7.0;Capannoni tipici;OTTIMO;P;325.0;425.0;0.0;0.0; ;20241.0;5023084.0;D6EF;I850;SORGA`;R;'TERRITORIO RURALE A SCARSA DENSITA EDIFICATORIA';0.0;Non presente; ;0.0
5023085.0;D6EG;L136;TERRAZZO;B;B1;VR00000298;20.0;Abitazioni civili;NORMALE;P;570.0;850.0;0.0;0.0;L;20241.0;5023085.0;D6EG;L136;TERRAZZO;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023085.0;D6EG;L136;TERRAZZO;B;B1;VR00000298;1.0;Ville e Villini;NORMALE;P;830.0;970.0;0.0;0.0;L;20241.0;5023085.0;D6EG;L136;TERRAZZO;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023085.0;D6EG;L136;TERRAZZO;B;B1;VR00000298;5.0;Negozi;NORMALE;P;1000.0;1250.0;0.0;0.0; ;20241.0;5023085.0;D6EG;L136;TERRAZZO;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023085.0;D6EG;L136;TERRAZZO;B;B1;VR00000298;6.0;Uffici;NORMALE;P;670.0;870.0;0.0;0.0; ;20241.0;5023085.0;D6EG;L136;TERRAZZO;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023085.0;D6EG;L136;TERRAZZO;B;B1;VR00000298;7.0;Capannoni tipici;OTTIMO;P;325.0;425.0;0.0;0.0; ;20241.0;5023085.0;D6EG;L136;TERRAZZO;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023085.0;D6EG;L136;TERRAZZO;R;R1;VR00001031;20.0;Abitazioni civili;NORMALE;P;550.0;750.0;0.0;0.0;L;20241.0;5023085.0;D6EG;L136;TERRAZZO;R;'FRAZIONI DI BEGOSSO,NICHESOLA E TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023085.0;D6EG;L136;TERRAZZO;R;R1;VR00001031;1.0;Ville e Villini;NORMALE;P;640.0;950.0;0.0;0.0;L;20241.0;5023085.0;D6EG;L136;TERRAZZO;R;'FRAZIONI DI BEGOSSO,NICHESOLA E TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;20.0;Abitazioni civili;NORMALE;P;2950.0;4200.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;20.0;Abitazioni civili;OTTIMO; ;3700.0;5500.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;21.0;Abitazioni di tipo economico;NORMALE;P;1600.0;2300.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;1.0;Ville e Villini;NORMALE;P;3600.0;4800.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;5.0;Negozi;NORMALE;P;2100.0;3100.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;B;B1;VR00000426;6.0;Uffici;NORMALE;P;1650.0;1850.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;B;'CAPOLUOGO';20.0;Abitazioni civili;N;1.0
5023086.0;D6EH;L287;TORRI DEL BENACO;D;D2;VR00001275;20.0;Abitazioni civili;NORMALE;P;2550.0;3800.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;D;'ABITATI DI PAI, CAMILLE DI S.ZENO,ALBISANO, E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;D;D2;VR00001275;21.0;Abitazioni di tipo economico;NORMALE;P;1500.0;2100.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;D;'ABITATI DI PAI, CAMILLE DI S.ZENO,ALBISANO, E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;D;D2;VR00001275;1.0;Ville e Villini;NORMALE;P;3400.0;4900.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;D;'ABITATI DI PAI, CAMILLE DI S.ZENO,ALBISANO, E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;D;D2;VR00001275;5.0;Negozi;NORMALE;P;1550.0;2150.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;D;'ABITATI DI PAI, CAMILLE DI S.ZENO,ALBISANO, E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;D;D2;VR00001275;6.0;Uffici;NORMALE;P;1350.0;1650.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;D;'ABITATI DI PAI, CAMILLE DI S.ZENO,ALBISANO, E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;20.0;Abitazioni civili;NORMALE;P;1600.0;2200.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;21.0;Abitazioni di tipo economico;NORMALE;P;1400.0;1950.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;1.0;Ville e Villini;NORMALE;P;2400.0;2850.0;0.0;0.0;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;5.0;Negozi;NORMALE;P;1200.0;1800.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;6.0;Uffici;NORMALE;P;1100.0;1450.0;0.0;0.0; ;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023086.0;D6EH;L287;TORRI DEL BENACO;R;R2;VR00001276;7.0;Capannoni tipici;OTTIMO;P;445.0;610.0;2.2;3.3;L;20241.0;5023086.0;D6EH;L287;TORRI DEL BENACO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA';0.0;Non presente; ;0.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;20.0;Abitazioni civili;NORMALE;P;950.0;1400.0;0.0;0.0;L;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;21.0;Abitazioni di tipo economico;NORMALE;P;750.0;1050.0;0.0;0.0;L;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;1.0;Ville e Villini;NORMALE;P;1150.0;1400.0;0.0;0.0; ;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;5.0;Negozi;NORMALE;P;920.0;1300.0;0.0;0.0; ;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;6.0;Uffici;NORMALE;P;840.0;1000.0;0.0;0.0; ;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;B;B1;VR00000456;7.0;Capannoni tipici;OTTIMO;P;405.0;560.0;1.9;2.9;L;20241.0;5023087.0;D6EI;L364;TREGNAGO;B;'CAPOLUOGO E FRAZIONI DI MALCENIGO, COGOLLO E SCORGNANO';20.0;Abitazioni civili;N;1.0
5023087.0;D6EI;L364;TREGNAGO;R;R1;VR00001098;20.0;Abitazioni civili;NORMALE;P;650.0;950.0;0.0;0.0;L;20241.0;5023087.0;D6EI;L364;TREGNAGO;R;'TERRITORIO RURALE MONTANO A SCARSA DENSITA EDIFICATORIA';0.0;Non presente; ;0.0
5023087.0;D6EI;L364;TREGNAGO;R;R1;VR00001098;1.0;Ville e Villini;NORMALE;P;880.0;1150.0;0.0;0.0; ;20241.0;5023087.0;D6EI;L364;TREGNAGO;R;'TERRITORIO RURALE MONTANO A SCARSA DENSITA EDIFICATORIA';0.0;Non presente; ;0.0
5023087.0;D6EI;L364;TREGNAGO;R;R1;VR00001098;7.0;Capannoni tipici;OTTIMO;P;355.0;490.0;1.5;2.2;L;20241.0;5023087.0;D6EI;L364;TREGNAGO;R;'TERRITORIO RURALE MONTANO A SCARSA DENSITA EDIFICATORIA';0.0;Non presente; ;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;B;B1;VR00000308;20.0;Abitazioni civili;NORMALE;P;570.0;850.0;0.0;0.0;L;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;B;'CAPOLUOGO, FRAZIONE DI FAGNANO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023088.0;D6EJ;L396;TREVENZUOLO;B;B1;VR00000308;1.0;Ville e Villini;NORMALE;P;970.0;1100.0;0.0;0.0;L;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;B;'CAPOLUOGO, FRAZIONE DI FAGNANO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023088.0;D6EJ;L396;TREVENZUOLO;B;B1;VR00000308;5.0;Negozi;NORMALE;P;1000.0;1250.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;B;'CAPOLUOGO, FRAZIONE DI FAGNANO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023088.0;D6EJ;L396;TREVENZUOLO;B;B1;VR00000308;6.0;Uffici;NORMALE;P;670.0;870.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;B;'CAPOLUOGO, FRAZIONE DI FAGNANO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023088.0;D6EJ;L396;TREVENZUOLO;B;B1;VR00000308;7.0;Capannoni tipici;OTTIMO;P;355.0;450.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;B;'CAPOLUOGO, FRAZIONE DI FAGNANO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023088.0;D6EJ;L396;TREVENZUOLO;E;E1;VR00001064;20.0;Abitazioni civili;NORMALE;P;570.0;850.0;0.0;0.0;L;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;E;'FRAZIONE DI RONCOLEVA`';20.0;Abitazioni civili;N;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;E;E1;VR00001064;1.0;Ville e Villini;NORMALE;P;970.0;1100.0;0.0;0.0;L;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;E;'FRAZIONE DI RONCOLEVA`';20.0;Abitazioni civili;N;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;E;E1;VR00001064;5.0;Negozi;NORMALE;P;1000.0;1250.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;E;'FRAZIONE DI RONCOLEVA`';20.0;Abitazioni civili;N;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;E;E1;VR00001064;6.0;Uffici;NORMALE;P;670.0;870.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;E;'FRAZIONE DI RONCOLEVA`';20.0;Abitazioni civili;N;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;E;E1;VR00001064;7.0;Capannoni tipici;OTTIMO;P;355.0;450.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;E;'FRAZIONE DI RONCOLEVA`';20.0;Abitazioni civili;N;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;R;R1;VR00001063;20.0;Abitazioni civili;NORMALE;P;550.0;810.0;0.0;0.0;L;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023088.0;D6EJ;L396;TREVENZUOLO;R;R1;VR00001063;1.0;Ville e Villini;NORMALE;P;670.0;950.0;0.0;0.0; ;20241.0;5023088.0;D6EJ;L396;TREVENZUOLO;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA, PREVALENTEMENTE DI TIPO RURALE';0.0;Non presente; ;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;20.0;Abitazioni civili;NORMALE;P;1250.0;1800.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;20.0;Abitazioni civili;OTTIMO; ;1700.0;2400.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;21.0;Abitazioni di tipo economico;NORMALE;P;960.0;1350.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;1.0;Ville e Villini;NORMALE;P;1600.0;2200.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;5.0;Negozi;NORMALE;P;1100.0;1600.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;6.0;Uffici;NORMALE;P;950.0;1150.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;B1;VR00000394;7.0;Capannoni tipici;OTTIMO;P;450.0;630.0;2.3;3.5;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;B;'CAPOLUOGO E COMPARTI LIMITROFI EDIFICATI';20.0;Abitazioni civili;N;1.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;20.0;Abitazioni civili;NORMALE;P;980.0;1350.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;21.0;Abitazioni di tipo economico;NORMALE;P;840.0;1200.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;1.0;Ville e Villini;NORMALE;P;1350.0;1600.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;5.0;Negozi;NORMALE;P;1000.0;1300.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;6.0;Uffici;NORMALE;P;810.0;980.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;E2;VR00001285;7.0;Capannoni tipici;OTTIMO;P;450.0;630.0;2.3;3.5;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;E;'FRAZIONE DI SALIONZE';20.0;Abitazioni civili;N;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;R1;VR00001286;20.0;Abitazioni civili;NORMALE;P;910.0;1350.0;0.0;0.0;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;'FASCIA A SCARSA DENSITA` EDILIZIA, A PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;R1;VR00001286;1.0;Ville e Villini;NORMALE;P;1100.0;1450.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;'FASCIA A SCARSA DENSITA` EDILIZIA, A PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;R1;VR00001286;5.0;Negozi;NORMALE;P;810.0;1100.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;'FASCIA A SCARSA DENSITA` EDILIZIA, A PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;R1;VR00001286;6.0;Uffici;NORMALE;P;640.0;810.0;0.0;0.0; ;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;'FASCIA A SCARSA DENSITA` EDILIZIA, A PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;R1;VR00001286;7.0;Capannoni tipici;OTTIMO;P;405.0;530.0;1.9;2.7;L;20241.0;5023089.0;D6EK;L567;VALEGGIO SUL MINCIO;R;'FASCIA A SCARSA DENSITA` EDILIZIA, A PREVALENTE DESTINAZIONE RURALE';0.0;Non presente; ;0.0
5023090.0;D6EL;L722;VELO VERONESE;B;B1;VR00000452;20.0;Abitazioni civili;NORMALE;P;660.0;930.0;0.0;0.0;L;20241.0;5023090.0;D6EL;L722;VELO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023090.0;D6EL;L722;VELO VERONESE;B;B1;VR00000452;21.0;Abitazioni di tipo economico;NORMALE;P;570.0;820.0;0.0;0.0;L;20241.0;5023090.0;D6EL;L722;VELO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023090.0;D6EL;L722;VELO VERONESE;B;B1;VR00000452;1.0;Ville e Villini;NORMALE;P;840.0;1150.0;0.0;0.0; ;20241.0;5023090.0;D6EL;L722;VELO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023090.0;D6EL;L722;VELO VERONESE;B;B1;VR00000452;5.0;Negozi;NORMALE;P;920.0;1300.0;0.0;0.0; ;20241.0;5023090.0;D6EL;L722;VELO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023090.0;D6EL;L722;VELO VERONESE;B;B1;VR00000452;6.0;Uffici;NORMALE;P;720.0;1000.0;0.0;0.0; ;20241.0;5023090.0;D6EL;L722;VELO VERONESE;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI';20.0;Abitazioni civili;N;1.0
5023090.0;D6EL;L722;VELO VERONESE;R;R1;VR00001032;20.0;Abitazioni civili;NORMALE;P;660.0;930.0;0.0;0.0;L;20241.0;5023090.0;D6EL;L722;VELO VERONESE;R;'FRAZIONE DI CAMPOSILVANO E RESTANTE TERRITORIO A SCARSA DENSITA` EDIFICATIVA';0.0;Non presente; ;0.0
5023090.0;D6EL;L722;VELO VERONESE;R;R1;VR00001032;21.0;Abitazioni di tipo economico;NORMALE;P;485.0;720.0;0.0;0.0;L;20241.0;5023090.0;D6EL;L722;VELO VERONESE;R;'FRAZIONE DI CAMPOSILVANO E RESTANTE TERRITORIO A SCARSA DENSITA` EDIFICATIVA';0.0;Non presente; ;0.0
5023090.0;D6EL;L722;VELO VERONESE;R;R1;VR00001032;1.0;Ville e Villini;NORMALE;P;840.0;1150.0;0.0;0.0; ;20241.0;5023090.0;D6EL;L722;VELO VERONESE;R;'FRAZIONE DI CAMPOSILVANO E RESTANTE TERRITORIO A SCARSA DENSITA` EDIFICATIVA';0.0;Non presente; ;0.0
5023090.0;D6EL;L722;VELO VERONESE;R;R1;VR00001032;7.0;Capannoni tipici;OTTIMO;P;375.0;560.0;1.9;2.9;L;20241.0;5023090.0;D6EL;L722;VELO VERONESE;R;'FRAZIONE DI CAMPOSILVANO E RESTANTE TERRITORIO A SCARSA DENSITA` EDIFICATIVA';0.0;Non presente; ;0.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;20.0;Abitazioni civili;NORMALE;P;740.0;1100.0;0.0;0.0;L;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;21.0;Abitazioni di tipo economico;NORMALE;P;650.0;930.0;0.0;0.0;L;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;1.0;Ville e Villini;NORMALE;P;950.0;1300.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;5.0;Negozi;NORMALE;P;920.0;1300.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;6.0;Uffici;NORMALE;P;840.0;1000.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;B;B1;VR00000317;7.0;Capannoni tipici;OTTIMO;P;375.0;530.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;B;'CAPOLUOGO, ABITATO DI VESTENAVECCHIA, FRAZIONE DI BOLCA E ZONE LIMITROFE EDIFICATE';20.0;Abitazioni civili;N;1.0
5023093.0;D6EM;L810;VESTENANOVA;R;R1;VR00001277;20.0;Abitazioni civili;NORMALE;P;560.0;840.0;0.0;0.0;L;20241.0;5023093.0;D6EM;L810;VESTENANOVA;R;'TERRITORIO A SCARSA DENSITA EDILIZIA E CONTRADE DEGRADATE';0.0;Non presente; ;0.0
5023093.0;D6EM;L810;VESTENANOVA;R;R1;VR00001277;1.0;Ville e Villini;NORMALE;P;840.0;1050.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;R;'TERRITORIO A SCARSA DENSITA EDILIZIA E CONTRADE DEGRADATE';0.0;Non presente; ;0.0
5023093.0;D6EM;L810;VESTENANOVA;R;R1;VR00001277;5.0;Negozi;NORMALE;P;840.0;1100.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;R;'TERRITORIO A SCARSA DENSITA EDILIZIA E CONTRADE DEGRADATE';0.0;Non presente; ;0.0
5023093.0;D6EM;L810;VESTENANOVA;R;R1;VR00001277;6.0;Uffici;NORMALE;P;720.0;840.0;0.0;0.0; ;20241.0;5023093.0;D6EM;L810;VESTENANOVA;R;'TERRITORIO A SCARSA DENSITA EDILIZIA E CONTRADE DEGRADATE';0.0;Non presente; ;0.0
