comune_istat_val;comune_cat_val;comune_amm_val;comune_descrizione_val;fascia_val;zona_val;linkzona;cod_tip;descr_tipologia;stato;stato_prev_val;compr_min;compr_max;loc_min;loc_max;sup_nl_loc;semestre;comune_istat_zone;comune_cat_zone;comune_amm_zone;comune_descrizione_zone;fascia_zone;zona_descr;zona_zone;cod_tip_prev;descr_tip_prev;stato_prev_zone;microzona
5023091;D6AA;L781;VERONA;D;D2;VR00000475;6;Uffici;NORMALE;P;1200;1700;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'S.CROCE. B.GO TRIESTE. PORTO S.PANCRAZIO. S.MICHELE. MOLINI';D2;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;20;Abitazioni civili;NORMALE;P;1000;1350;5.5;7;L;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;21;Abitazioni di tipo economico;NORMALE;P;900;1100;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;13;Box;NORMALE;P;600;900;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;1;Ville e Villini;NORMALE;P;1500;2250;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;5;Negozi;NORMALE;P;1400;2100;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D3;VR00000478;6;Uffici;NORMALE;P;1150;1550;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'CHIEVO. SAVAL. B.GO NUOVO. B.GO MILANO E S.MASSIMO';D3;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;20;Abitazioni civili;NORMALE;P;1000;1300;5;7;L;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;21;Abitazioni di tipo economico;NORMALE;P;850;1100;4;5.5;L;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;13;Box;NORMALE;P;550;800;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;1;Ville e Villini;NORMALE;P;1500;2150;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;5;Negozi;NORMALE;P;1200;1850;9;12;L;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D4;VR00000480;6;Uffici;NORMALE;P;1150;1500;7;10;L;2021_1;5023091;D6AA;L781;VERONA;D;'GOLOSINE. S.LUCIA';D4;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;20;Abitazioni civili;NORMALE;P;950;1350;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;5;Negozi;NORMALE;P;1500;2200;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;6;Uffici;NORMALE;P;1300;1800;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;8;Capannoni industriali;NORMALE;P;430;650;2.5;4.5;L;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;8;Capannoni industriali;OTTIMO; ;800;1000;3;5;L;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D5;VR00000483;7;Capannoni tipici;NORMALE;P;400;600;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'GALTAROSSA. BASSO ACQUAR. PARCO FERROVIARIO. FIERA. Z.A.I. E SUOI AMPLIAMENTI. QUADRANTE EUROPA';D5;8;Capannoni industriali;N;6.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;20;Abitazioni civili;NORMALE;P;1100;1500;5;7;L;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;21;Abitazioni di tipo economico;NORMALE;P;900;1300;4;5.5;L;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;13;Box;NORMALE;P;500;700;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;1;Ville e Villini;NORMALE;P;1500;2150;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;5;Negozi;NORMALE;P;1050;1700;7;11.5;L;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;D;D8;VR00001299;6;Uffici;NORMALE;P;1100;1500;7;10;L;2021_1;5023091;D6AA;L781;VERONA;D;'B.GO ROMA. TOMBA. TOMBETTA. CRISTO LAVORATORE. PRIMO MAGGIO. PALAZZINA';D8;20;Abitazioni civili;N;0.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;20;Abitazioni civili;NORMALE;P;1100;1550;4.5;6.5;L;2021_1;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;13;Box;NORMALE;P;600;900;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E1;VR00000476;1;Ville e Villini;NORMALE;P;1550;2300;nan;nan; ;2021_1;5023091;D6AA;L781;VERONA;E;'POIANO. QUINTO. MONTORIO. VALPANTENA E VAL SQUARANTO';E1;20;Abitazioni civili;N;3.0
5023091;D6AA;L781;VERONA;E;E2;VR00000479;20;Abitazioni civili;NORMALE;P;1250;1650;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;E;'BASSONA E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;E;E2;VR00000479;1;Ville e Villini;NORMALE;P;1400;2000;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;E;'BASSONA E COMPARTI EDIFICATI LIMITROFI';E2;20;Abitazioni civili;N;4.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;20;Abitazioni civili;NORMALE;P;1100;1500;5;7;L;2021_1;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;13;Box;NORMALE;P;400;600;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023091;D6AA;L781;VERONA;E;E3;VR00000481;1;Ville e Villini;NORMALE;P;1250;1800;nan;nan;nan;2021_1;5023091;D6AA;L781;VERONA;E;'SACRA FAMIGLIA. CA` DI DAVID';E3;20;Abitazioni civili;N;5.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;20;Abitazioni civili;NORMALE;P;1300;1850;nan;nan;nan;2021_1;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;1;Ville e Villini;NORMALE;P;1750;2600;nan;nan;nan;2021_1;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;5;Negozi;NORMALE;P;1200;1800;nan;nan;nan;2021_1;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;6;Uffici;NORMALE;P;990;1300;nan;nan;nan;2021_1;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023001;D6AB;A061;AFFI;B;B1;VR00000396;7;Capannoni tipici;OTTIMO;P;500;700;2.3;3.5;L;2021_1;5023001;D6AB;A061;AFFI;B;'CAPOLUOGO. FRAZIONI E COMPARTO LIMITROFO EDIFICATO';B1;20;Abitazioni civili;N;2.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;B;B1;VR00000028;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;B;'CENTRO CAPOLUOGO E PRINCIPALI AGGLOMERATI EDIFICATI DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;1;Ville e Villini;NORMALE;P;870;1100;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;E;E1;VR00001281;7;Capannoni tipici;OTTIMO;P;370;465;1.8;2.4;L;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;E;'FRAZIONI DI CORIANO. BERNARDINE. MICHELLORIE E COMPARTI LIMITROFI EDIFICATI';E1;20;Abitazioni civili;N;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;1;Ville e Villini;NORMALE;P;700;1000;nan;nan;nan;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023002;D6AC;A137;ALBAREDO D`ADIGE;R;R1;VR00001280;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2021_1;5023002;D6AC;A137;ALBAREDO D`ADIGE;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;1;Ville e Villini;NORMALE;P;880;1100;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;5;Negozi;NORMALE;P;1000;1300;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;6;Uffici;NORMALE;P;650;920;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;B;B1;VR00000031;7;Capannoni tipici;OTTIMO;P;370;560;2.1;2.9;L;2021_1;5023003;D6AD;A292;ANGIARI;B;'CAPOLUOGO E COMPARTI EDIFICATI LIMITROFI EZONA PRODUTTIVA AD OVEST DEL TERRITORIO COMUNALE';B1;20;Abitazioni civili;N;1.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;1;Ville e Villini;NORMALE;P;730;1000;nan;nan;nan;2021_1;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023003;D6AD;A292;ANGIARI;R;R1;VR00001000;7;Capannoni tipici;OTTIMO;P;325;465;1.7;2.3;L;2021_1;5023003;D6AD;A292;ANGIARI;R;'TERRITORIO A SCARSA DENSITA` EDILIZIA. PREVALENTEMENTE DI TIPO RURALE';R1;0;Non presente; ;0.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;20;Abitazioni civili;NORMALE;P;570;850;nan;nan;nan;2021_1;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;1;Ville e Villini;NORMALE;P;920;1100;nan;nan;nan;2021_1;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;5;Negozi;NORMALE;P;970;1300;nan;nan;nan;2021_1;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;6;Uffici;NORMALE;P;730;970;nan;nan;nan;2021_1;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023004;D6AE;A374;ARCOLE;B;B1;VR00000034;7;Capannoni tipici;OTTIMO;P;415;510;nan;nan;nan;2021_1;5023004;D6AE;A374;ARCOLE;B;'CAPOLUOGO FRAZIONE DI GAZZOLO E ZONE EDIFICATE LIMITROFE';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;20;Abitazioni civili;NORMALE;P;850;1200;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;21;Abitazioni di tipo economico;NORMALE;P;700;1000;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;1;Ville e Villini;NORMALE;P;1050;1450;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;5;Negozi;NORMALE;P;920;1300;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;B;B1;VR00000462;6;Uffici;NORMALE;P;830;1050;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;B;'CAPOLUOGO. FRAZIONI S.ANDREA. S.VALENTINO. MONTEMORO E AGGLOMERATI URBANI LUNGO S.S.';B1;20;Abitazioni civili;N;1.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;20;Abitazioni civili;NORMALE;P;600;900;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;1;Ville e Villini;NORMALE;P;840;1250;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;5;Negozi;NORMALE;P;830;1150;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;6;Uffici;NORMALE;P;690;870;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023005;D6AG;A540;BADIA CALAVENA;R;R1;VR00001003;7;Capannoni tipici;OTTIMO;P;370;560;nan;nan;nan;2021_1;5023005;D6AG;A540;BADIA CALAVENA;R;'CONTRADE SPARSE E TERRITORIO A SCARSA DENSITA EDILIZIA';R1;0;Non presente; ;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;20;Abitazioni civili;NORMALE;P;2400;3500;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;21;Abitazioni di tipo economico;NORMALE;P;1550;2300;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;1;Ville e Villini;NORMALE;P;2700;4000;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;5;Negozi;NORMALE;P;2350;3600;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;B;B2;VR00001175;6;Uffici;NORMALE;P;1450;1950;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;B;'CAPOLUOGO. CISANO E FASCIA COSTIERA TRA IL LAGO E LA SS.GARDESANA';B2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;20;Abitazioni civili;OTTIMO; ;3600;4600;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;20;Abitazioni civili;NORMALE;P;2400;3500;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;1;Ville e Villini;NORMALE;P;2850;4000;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;5;Negozi;NORMALE;P;1550;2250;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;C;C2;VR00001176;6;Uffici;NORMALE;P;1350;1800;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;C;'COMPARTI EDIFICATI AD EST DELLA SS.GARDESANA';C2;20;Abitazioni civili;N;0.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;20;Abitazioni civili;NORMALE;P;1400;2100;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;21;Abitazioni di tipo economico;NORMALE;P;1250;1800;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;1;Ville e Villini;NORMALE;P;2000;2500;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
5023006;D6AH;A650;BARDOLINO;D;D1;VR00000392;5;Negozi;NORMALE;P;1350;2000;nan;nan;nan;2021_1;5023006;D6AH;A650;BARDOLINO;D;'ENTROTERRA COLLINARE PANORAMICO A BASSA DENSITA EDILIZIA';D1;20;Abitazioni civili;N;1.0
